laptop_id,manufacturers_info,product,laptop_type,inches,screen_resolution,device_processor (CPU),device_memory (RAM),memory_capacity,gpu,operating_system,weight,price_euros
1,1,300,4,13.3,23,65,8,4,58,8,38,1339.69
2,1,301,4,13.3,1,63,8,2,51,8,35,898.94
3,7,50,3,15.6,8,74,8,16,53,4,74,575.0
4,1,300,4,15.4,25,85,1,29,9,8,71,2537.45
5,1,300,4,13.3,23,67,8,16,59,8,38,1803.6
6,0,58,3,15.6,0,14,5,26,17,5,105,400.0
7,1,300,4,15.4,25,84,1,15,60,3,90,2139.97
8,1,301,4,13.3,1,63,8,15,51,8,35,1158.7
9,2,608,4,14.0,8,106,1,29,98,5,41,1495.0
10,0,430,4,14.0,15,83,8,16,61,5,62,770.0
11,7,50,3,15.6,0,74,5,26,53,4,74,393.9
12,7,50,3,15.6,8,56,5,26,47,4,74,344.99
13,1,300,4,15.4,25,86,1,16,10,8,71,2439.97
14,4,239,3,15.6,8,56,5,16,24,5,113,498.9
15,1,298,4,12.0,22,51,8,16,52,8,4,1262.4
16,1,300,4,13.3,23,65,8,16,58,8,38,1518.55
17,4,239,3,15.6,8,97,8,16,24,5,113,745.0
18,1,300,4,15.4,25,87,1,29,11,8,71,2858.0
19,10,209,3,15.6,8,59,8,10,72,4,113,499.0
20,4,576,4,13.3,13,83,8,4,61,5,23,979.0
21,2,543,2,11.6,0,30,3,23,41,5,6,191.9
22,10,291,1,15.6,15,77,8,5,75,5,129,999.0
23,7,51,3,15.6,0,22,5,26,12,4,74,258.0
24,4,244,0,13.3,7,83,8,16,61,5,57,819.0
25,7,8,4,15.6,8,106,8,16,53,5,80,659.0
26,4,239,3,15.6,0,56,5,10,47,5,121,418.64
27,1,299,4,13.3,1,62,8,2,51,3,36,1099.0
28,4,247,3,15.6,8,83,8,16,7,5,113,800.0
29,4,282,4,15.6,8,107,8,19,61,5,76,1298.0
30,7,364,3,17.3,8,83,8,10,69,5,129,896.0
31,3,270,3,15.6,8,29,5,35,40,5,77,244.99
32,2,104,3,14.0,0,20,3,23,12,5,60,199.0
33,7,44,3,17.3,8,8,5,26,7,5,136,439.0
34,4,576,4,13.3,35,106,1,29,61,5,32,1869.0
35,1,299,4,13.3,1,62,8,15,51,3,36,998.0
36,10,200,3,14.0,0,37,5,35,43,5,45,249.0
37,0,58,3,15.6,0,60,5,10,53,2,105,367.0
38,4,252,3,17.3,15,83,8,5,7,5,144,979.0
39,7,50,3,15.6,0,74,5,10,53,5,74,488.69
40,7,363,3,15.6,8,83,8,16,70,5,105,879.0
41,2,554,3,15.6,8,56,5,10,53,2,148,389.0
42,4,258,1,15.6,15,102,1,18,79,5,132,1499.0
43,2,565,3,15.6,0,74,8,10,72,2,121,522.99
44,0,63,3,15.6,15,83,5,16,61,5,113,682.0
45,4,260,0,17.3,7,83,0,10,63,5,140,999.0
46,1,300,4,13.3,23,64,8,16,56,8,38,1419.0
47,10,211,3,15.6,0,56,5,4,47,4,113,369.0
48,2,408,1,17.3,8,26,8,18,37,5,153,1299.0
49,4,239,3,15.6,8,74,5,16,24,5,121,639.0
50,2,574,3,17.3,0,113,5,10,66,5,144,466.0
51,10,592,0,10.1,28,31,5,35,41,0,0,319.0
52,0,63,3,15.6,15,106,8,16,98,5,113,841.0
53,7,51,3,15.6,8,8,5,16,16,5,74,398.49
54,7,361,3,13.3,8,106,8,29,61,5,49,1103.0
55,0,58,3,15.6,0,59,5,10,53,5,124,384.0
56,4,240,3,15.6,8,106,8,16,6,5,97,767.8
57,7,16,3,15.6,8,56,5,4,47,5,80,439.0
58,2,538,3,15.6,0,74,5,16,53,5,148,586.19
59,11,181,1,17.3,8,102,1,20,80,5,122,2449.0
60,2,562,3,15.6,8,56,5,16,47,2,148,415.0
61,4,252,3,17.3,8,106,1,20,7,5,144,1299.0
62,4,550,4,14.0,8,83,8,16,61,5,70,879.0
63,10,220,3,14.0,15,60,8,16,53,4,70,599.0
64,2,500,3,14.0,8,83,8,16,61,5,50,941.0
66,7,50,3,15.6,8,74,8,16,53,5,74,690.0
67,2,601,4,15.6,8,102,1,29,76,5,78,1983.0
68,7,50,3,15.6,0,56,5,26,6,5,74,438.69
69,7,428,3,14.0,0,36,5,25,41,5,45,229.0
70,10,524,3,15.6,8,74,5,10,53,5,87,549.0
71,2,142,1,17.3,8,102,0,10,76,2,166,949.0
72,13,429,4,13.5,37,74,5,4,53,6,26,1089.0
73,4,242,4,13.3,15,106,8,16,7,5,50,955.0
74,4,247,3,15.6,8,106,8,16,7,5,113,870.0
75,11,163,1,17.3,8,77,8,5,75,5,142,1095.0
76,0,69,3,14.0,0,56,8,10,47,5,105,389.0
77,2,133,1,15.6,8,102,8,10,75,5,113,949.0
78,10,210,3,15.6,8,74,8,22,53,4,113,519.0
79,4,247,3,15.6,8,106,8,5,61,5,88,855.0
80,0,64,3,15.6,8,60,5,10,97,5,113,530.0
81,7,364,3,17.3,8,83,8,5,69,5,129,977.0
82,4,282,4,15.6,15,83,8,16,61,5,76,1096.16
83,1,298,4,12.0,22,61,8,29,52,8,4,1510.0
84,7,362,3,14.0,8,83,8,16,53,5,58,860.0
85,10,207,3,15.6,8,8,5,4,5,5,113,399.0
86,0,58,3,15.6,0,14,5,10,17,5,105,395.0
87,4,258,1,15.6,15,102,1,5,76,5,132,1349.0
88,7,326,4,15.6,15,106,8,16,85,5,71,699.0
89,7,50,3,15.6,8,74,8,16,53,5,84,598.99
90,2,134,1,15.6,15,102,1,5,79,5,113,1449.0
91,4,576,4,13.3,15,106,8,16,61,5,22,1649.0
92,2,135,1,15.6,8,24,8,10,36,5,123,699.0
93,0,59,3,15.6,8,106,8,10,98,5,113,689.0
94,7,368,3,13.3,8,106,1,29,61,5,49,1197.0
95,4,258,1,15.6,8,77,8,16,79,5,132,1195.0
96,2,616,4,14.0,8,97,8,16,53,5,27,1049.0
97,0,423,0,13.3,13,83,8,16,61,5,56,847.0
98,4,239,3,15.6,8,97,8,10,24,2,113,599.9
99,4,239,3,15.6,8,56,5,16,24,2,113,485.0
100,2,563,3,15.6,8,59,7,16,65,5,148,577.0
102,7,314,1,15.6,15,102,0,5,75,5,130,1249.0
103,7,21,3,15.6,8,97,8,16,7,5,80,719.0
104,7,29,3,15.6,8,22,5,26,12,5,105,349.0
105,4,240,3,15.6,8,83,8,10,6,2,113,647.0
106,7,124,4,13.3,15,97,8,16,98,5,39,1119.0
107,13,429,4,13.5,37,74,8,16,53,6,26,1340.0
108,7,323,3,14.0,15,74,7,16,72,5,54,659.0
109,10,228,3,15.6,8,56,5,10,47,5,73,414.9
110,2,501,4,14.0,15,97,8,16,72,5,41,1193.0
111,11,167,1,15.6,8,102,1,18,76,5,113,1299.0
112,10,486,3,14.0,15,97,8,16,53,5,54,1480.0
113,2,541,4,15.6,8,106,1,18,98,5,56,1262.0
114,4,576,4,13.3,31,98,8,16,58,5,24,1379.0
115,10,474,0,13.3,13,74,8,16,53,5,38,1399.0
116,7,369,3,14.0,9,83,5,26,61,5,58,722.0
117,4,576,4,13.3,15,83,8,16,61,5,22,1629.0
118,7,421,0,13.3,13,83,8,16,61,5,28,1398.99
119,7,369,3,14.0,8,106,8,29,61,5,58,1084.0
120,4,257,3,15.6,15,106,8,18,72,5,100,1130.33
121,2,572,3,17.3,8,56,5,10,66,5,148,564.0
122,2,541,3,15.6,8,106,8,16,72,5,70,1118.0
123,0,422,3,15.6,13,59,7,10,53,5,105,479.0
124,11,178,1,15.6,8,102,1,20,80,5,78,2241.5
125,10,210,3,15.6,8,74,8,16,72,4,113,629.0
126,7,371,3,17.3,8,106,1,29,70,5,129,1271.0
127,0,58,3,15.6,0,14,5,16,17,5,105,451.0
128,7,50,3,15.6,0,36,5,26,41,4,74,259.0
129,7,369,3,14.0,8,83,8,10,61,5,58,812.0
130,2,103,3,14.0,0,16,5,37,12,6,60,277.99
131,4,252,3,17.3,8,106,1,20,7,5,144,1396.0
132,7,364,3,17.3,8,83,8,16,61,5,129,928.0
133,4,245,3,15.6,0,74,8,10,30,5,118,638.99
134,4,239,3,15.6,8,56,5,10,24,5,113,449.0
135,0,430,4,14.0,15,106,8,16,61,5,62,884.0
136,0,65,3,15.6,8,60,5,16,97,5,113,572.0
137,7,7,3,15.6,0,97,8,10,53,5,91,598.0
138,7,369,3,14.0,8,106,8,16,61,5,58,988.0
139,10,504,3,15.6,0,37,5,10,43,4,87,252.36
140,2,140,1,17.3,8,77,8,5,75,5,166,938.0
141,10,210,3,15.6,8,74,5,10,66,4,113,499.0
142,7,123,3,13.3,15,74,5,16,53,5,34,699.0
143,0,59,3,17.3,15,60,5,10,97,5,166,655.0
144,10,455,3,14.0,15,83,8,16,35,5,66,1116.02
145,10,291,1,15.6,15,102,8,16,77,4,124,869.0
146,16,411,3,15.6,0,68,5,26,47,5,105,602.0
147,7,51,3,15.6,0,8,5,16,16,5,74,369.0
148,2,607,4,14.0,8,106,8,16,61,5,27,1099.0
149,7,113,4,12.5,11,47,8,29,46,5,5,2014.0
150,2,555,3,15.6,8,37,5,10,43,5,148,344.0
151,11,152,1,17.3,8,102,1,18,80,5,147,2029.0
152,0,62,3,15.6,0,56,5,10,47,5,105,447.0
153,4,248,1,15.6,8,102,1,29,75,5,126,1249.26
154,4,256,1,15.6,8,102,8,1,75,5,130,899.0
155,10,505,3,15.6,0,74,5,4,53,5,87,498.0
156,11,155,1,17.3,8,102,1,18,79,5,144,1890.0
157,7,111,4,14.0,8,80,5,16,53,5,48,1082.0
158,7,9,3,15.6,8,83,7,16,6,5,80,619.0
159,10,583,0,14.0,13,59,5,16,53,5,65,629.0
160,2,600,0,13.3,7,83,8,16,53,5,21,1315.0
161,4,250,0,15.6,7,106,8,16,61,5,53,1049.0
163,16,411,3,15.6,0,55,5,26,47,5,105,447.0
164,2,569,3,15.6,0,14,5,10,22,5,89,403.0
165,0,67,3,17.3,15,83,5,16,98,5,166,805.0
166,4,240,3,15.6,8,83,8,16,6,5,97,728.0
167,10,291,1,15.6,15,102,1,16,76,5,129,1079.0
168,0,61,3,15.6,0,37,5,10,43,5,105,348.0
169,11,149,1,15.6,15,102,1,18,79,5,124,1799.0
170,0,58,3,15.6,0,113,5,10,44,5,105,363.51
171,4,248,1,15.6,8,102,8,5,75,5,126,1060.49
172,0,67,3,17.3,15,83,8,16,98,5,166,854.0
173,7,361,3,13.3,15,83,5,26,61,5,49,754.0
174,8,302,4,13.0,17,74,8,16,53,5,8,1349.0
175,7,47,3,17.3,15,74,7,22,6,5,136,699.0
176,10,207,3,15.6,0,9,5,26,16,4,113,309.0
177,16,411,3,15.6,0,59,5,26,53,5,148,489.0
178,7,364,3,17.3,8,83,8,16,69,5,129,923.0
179,4,239,3,15.6,0,59,8,10,53,5,121,459.0
180,0,62,3,15.6,0,56,5,4,47,5,105,449.0
181,11,190,1,18.4,8,95,4,31,62,5,174,2799.0
182,10,518,3,15.6,8,74,8,5,4,5,79,813.0
183,7,421,0,13.3,11,83,8,16,61,5,31,1499.0
184,4,247,3,15.6,8,106,1,20,7,2,88,1049.0
185,4,576,4,13.3,8,83,8,16,61,5,24,1399.0
186,10,591,0,13.9,11,106,1,29,61,5,50,1849.0
187,16,411,3,15.6,0,74,8,4,53,5,96,793.0
188,18,303,3,15.6,15,83,8,16,98,4,83,1199.0
189,4,260,3,17.3,7,106,1,29,63,5,140,1549.0
190,4,577,3,15.6,5,102,1,29,75,5,92,2397.0
191,10,291,1,15.6,15,77,8,16,75,4,124,779.0
192,0,431,4,13.3,15,81,8,16,52,5,13,989.0
193,4,252,3,17.3,8,106,8,5,7,5,144,1085.0
194,10,494,0,14.0,39,97,1,12,53,5,43,2824.0
195,17,264,3,14.0,15,37,5,23,43,5,41,260.0
196,18,303,4,13.3,15,74,8,16,98,4,41,999.9
197,10,213,3,17.3,2,83,8,16,98,4,144,698.0
198,4,244,0,13.3,13,106,8,10,61,5,57,839.0
199,7,364,3,17.3,15,83,8,10,69,5,129,914.0
200,14,85,1,17.3,5,103,4,12,82,5,158,6099.0
201,7,361,3,13.3,8,83,8,29,61,5,49,959.0
202,7,317,1,17.3,15,102,1,18,75,5,155,1379.0
203,7,371,3,17.3,8,106,8,16,70,5,129,1045.0
204,4,258,1,15.6,12,102,1,31,79,5,132,1845.0
205,10,511,3,15.6,0,68,5,4,47,5,105,493.0
206,0,71,3,15.6,8,97,8,10,72,5,108,742.0
207,10,292,1,15.6,15,102,1,31,79,5,153,1749.0
208,4,352,5,15.6,6,114,1,18,101,5,144,3055.0
209,10,291,1,15.6,8,102,1,29,79,4,124,1398.0
210,4,239,3,15.6,36,59,7,10,53,5,121,439.0
211,4,576,4,13.3,11,106,8,16,61,5,22,1949.0
212,4,576,4,13.3,8,106,8,16,61,5,32,1449.0
213,10,210,3,15.6,0,74,8,16,53,5,113,597.0
215,0,60,3,15.6,8,102,8,10,75,2,124,779.0
216,2,384,1,17.3,8,102,1,18,75,5,147,1407.0
217,7,22,3,15.6,8,56,5,26,47,4,105,349.0
218,10,210,3,15.6,8,74,8,16,53,4,113,549.0
219,8,302,4,13.0,17,97,8,29,53,5,8,1499.0
220,4,242,4,13.3,15,106,8,16,7,5,50,931.88
221,10,212,3,17.3,2,74,8,10,85,4,144,589.0
222,7,369,3,14.0,8,106,8,16,69,5,58,1031.0
223,4,280,4,14.0,8,83,8,16,61,5,62,1149.0
224,4,244,0,13.3,7,106,1,29,61,5,57,1279.0
225,4,240,3,15.6,8,83,8,16,6,2,113,677.35
226,10,583,0,14.0,15,83,8,16,61,5,65,899.0
227,16,341,4,13.3,8,89,8,16,47,5,32,1363.0
228,7,363,3,15.6,8,83,8,10,61,5,105,794.0
229,4,56,1,17.3,15,102,1,18,79,5,173,2456.34
230,0,71,3,15.6,8,97,8,16,72,5,113,832.0
231,4,245,3,15.6,7,97,1,10,30,5,121,859.01
232,2,545,3,15.6,8,74,8,16,67,5,148,769.0
233,2,266,3,17.3,8,74,8,21,86,5,134,891.0
234,7,594,3,15.6,8,97,8,10,1,5,87,1269.0
235,2,359,3,15.6,0,59,5,10,53,5,119,398.99
236,7,38,3,15.6,0,19,5,26,12,5,105,330.0
237,10,292,1,15.6,15,102,1,18,79,5,153,1499.0
238,4,549,3,14.0,8,74,8,16,53,5,62,859.0
239,0,79,0,13.3,13,68,8,16,47,5,62,689.0
240,4,245,3,15.6,8,97,1,16,30,2,118,899.0
241,0,62,3,15.6,0,56,5,10,47,2,105,390.0
242,2,570,3,15.6,8,2,5,5,24,5,113,575.0
243,2,381,1,17.3,8,103,4,31,82,5,177,3890.0
244,0,307,1,15.6,15,77,8,16,75,5,129,846.0
245,10,211,3,15.6,0,56,8,4,47,5,113,589.0
246,2,539,3,17.3,8,106,8,5,63,5,105,1145.0
247,2,129,3,17.3,8,97,8,5,86,4,134,889.0
248,4,248,1,15.6,8,77,8,16,75,5,126,879.0
249,10,590,0,13.9,13,97,8,16,53,5,39,1079.0
250,4,247,3,15.6,8,106,8,6,7,5,113,985.0
251,7,20,3,15.6,36,74,8,10,53,5,90,559.0
252,2,387,1,17.3,8,103,1,16,82,5,162,2999.0
253,7,361,3,13.3,15,83,5,26,61,5,49,675.0
254,1,300,4,13.3,23,67,8,29,59,8,38,2040.0
255,4,250,0,15.6,13,106,8,10,61,5,94,819.0
256,2,382,1,17.3,8,102,1,18,93,5,172,1799.0
257,2,552,3,15.6,0,14,5,10,22,5,61,469.0
258,10,591,0,13.9,13,106,8,29,61,5,38,1849.0
259,0,59,3,17.3,15,60,5,16,97,5,166,702.0
260,4,548,4,13.3,8,83,8,16,61,5,42,949.0
261,7,13,3,15.6,0,10,8,4,16,5,80,445.9
262,7,125,3,17.3,15,106,1,10,98,5,147,1059.0
263,11,187,1,17.3,8,102,1,31,80,5,168,2499.0
264,10,586,0,15.6,13,102,8,29,77,5,148,1699.0
265,4,252,3,17.3,8,106,8,5,7,5,144,1142.0
266,10,211,3,15.6,8,56,5,16,47,4,113,444.0
267,7,363,3,15.6,15,83,5,26,53,5,105,722.0
268,4,547,3,15.6,8,74,5,10,53,5,102,657.0
269,4,239,3,15.6,8,74,8,10,24,5,109,565.0
270,4,250,0,15.6,7,83,8,16,61,5,133,799.0
271,2,600,0,13.3,7,106,8,34,61,5,21,1499.0
272,10,210,3,15.6,8,74,5,10,53,4,113,467.0
273,7,371,3,17.3,8,106,8,10,70,5,129,1018.0
274,10,531,3,15.6,8,106,8,16,61,5,91,880.0
275,1,300,4,13.3,23,66,8,29,57,8,38,1958.9
276,2,408,1,17.3,8,26,1,18,37,5,153,1549.0
277,4,240,3,15.6,8,106,8,16,6,2,98,735.07
278,10,472,0,14.0,39,91,1,29,47,5,37,2499.0
279,16,411,3,15.6,0,89,8,26,68,5,113,812.0
280,4,245,3,15.6,0,97,0,10,53,5,121,713.07
281,4,252,3,17.3,8,106,8,5,7,2,144,1099.0
282,0,63,3,15.6,15,106,8,10,97,5,113,745.0
283,10,214,3,17.3,2,56,5,10,47,5,144,489.0
284,10,213,3,17.3,8,106,8,22,98,4,144,849.0
285,10,212,3,17.3,2,97,7,5,72,5,144,859.0
286,4,239,3,15.6,8,54,5,10,24,2,110,428.0
287,10,291,1,15.6,15,77,8,16,75,5,129,829.0
288,10,230,3,15.6,8,74,7,16,53,5,113,579.0
289,0,67,3,15.6,15,106,8,16,98,5,166,951.0
290,0,409,3,15.6,13,97,0,10,53,5,99,659.0
291,10,490,3,15.6,15,97,8,16,55,5,83,1097.0
292,2,541,4,15.6,8,74,8,16,72,5,70,977.0
293,10,291,1,15.6,15,102,1,18,76,5,129,1179.0
294,10,209,3,15.6,8,97,8,10,72,4,113,659.01
295,0,97,3,15.6,0,32,3,8,40,1,104,199.0
296,2,139,1,17.3,8,102,8,10,75,5,166,1187.0
297,7,40,3,17.3,2,56,8,10,47,5,125,489.0
298,4,577,3,15.6,8,102,8,16,75,5,148,1829.0
299,10,530,3,15.6,8,83,8,16,61,5,91,739.0
300,10,292,1,15.6,15,102,8,10,79,5,153,1299.0
301,0,68,3,15.6,8,102,8,16,76,2,129,979.0
302,4,353,5,17.3,8,104,1,16,101,5,157,2884.86
303,10,202,3,15.6,8,0,7,10,18,5,124,499.0
304,2,610,4,15.6,8,97,1,29,72,5,58,1468.0
305,2,540,3,14.0,0,59,5,4,53,5,41,509.0
306,2,402,1,17.3,8,102,1,18,80,5,147,2122.0
307,10,212,3,17.3,2,74,7,10,84,5,144,649.0
308,10,210,3,15.6,0,74,8,22,72,4,113,549.0
309,2,157,1,15.6,8,102,8,5,76,5,129,1265.0
310,10,208,3,15.6,0,113,5,10,44,4,113,359.99
311,7,114,0,13.3,7,99,1,16,53,5,30,1975.0
312,16,411,3,15.6,15,89,8,16,68,5,113,1043.0
313,10,209,3,15.6,8,74,8,5,72,5,121,819.0
314,7,50,3,15.6,8,56,5,10,47,5,74,469.0
315,10,222,3,13.3,15,74,8,16,53,5,21,999.0
316,4,576,4,13.3,11,106,1,12,61,5,22,2499.0
317,11,150,1,15.6,15,102,1,18,80,5,144,2099.0
318,0,107,3,15.6,8,11,8,16,17,5,108,469.0
319,2,536,0,11.6,36,37,3,23,43,5,21,275.0
320,4,247,3,15.6,8,83,8,5,7,5,116,844.0
321,7,421,0,13.3,11,106,1,12,61,5,31,2449.0
322,10,453,3,13.3,0,33,5,7,45,1,46,459.9
323,7,365,3,14.0,8,74,8,16,53,5,83,980.0
324,0,495,3,11.6,0,112,5,2,42,5,50,485.0
325,7,117,3,14.0,8,97,8,16,53,5,48,1292.0
326,10,212,3,17.3,2,74,5,10,66,5,141,589.0
327,2,606,3,14.0,8,97,8,16,53,5,148,1094.0
329,7,363,3,15.6,14,106,8,10,61,5,105,902.0
330,0,59,3,15.6,0,4,8,16,34,5,113,659.0
331,10,200,3,14.0,0,37,5,23,43,5,45,292.0
332,0,70,3,15.6,0,74,7,10,53,5,108,549.0
