laptop_id,manufacturers_info,product,laptop_type,inches,screen_resolution,device_processor (CPU),device_memory (RAM),memory_capacity,gpu,operating_system,weight,price_euros
333,2,541,4,15.6,8,97,8,16,72,5,70,1049.9
334,7,116,4,12.5,8,97,8,16,53,5,28,1335.0
335,4,577,3,15.6,5,102,4,12,75,5,92,2639.0
336,11,164,1,17.3,8,102,8,18,76,5,142,1199.0
337,16,411,3,15.6,15,74,8,16,53,5,96,943.0
338,2,502,3,14.0,8,97,8,18,53,5,148,1334.0
339,10,521,3,15.6,8,56,5,10,47,5,73,449.0
340,2,137,1,15.6,8,102,8,16,75,5,129,999.0
341,7,111,3,14.0,8,78,8,16,53,5,48,1268.0
342,4,257,4,15.6,15,83,8,5,72,5,87,1049.0
343,7,118,3,15.6,8,74,8,16,53,5,72,1144.0
344,2,556,3,15.6,0,37,5,10,43,2,148,274.99
345,4,257,3,15.6,8,83,8,16,72,5,148,1142.75
346,4,238,3,15.6,0,36,5,26,40,2,113,274.9
347,10,206,3,15.6,8,5,0,22,7,5,113,899.0
348,7,363,3,15.6,15,59,8,10,70,5,105,716.0
349,10,591,0,13.9,11,106,1,29,61,5,50,2099.0
350,4,576,4,13.3,8,106,8,16,61,5,32,1579.0
351,10,291,1,15.6,15,102,1,20,76,5,124,1129.0
352,7,427,3,14.0,0,36,3,23,41,5,45,279.0
353,4,282,4,15.6,8,107,1,32,61,5,76,1607.96
354,2,536,0,11.6,36,37,5,23,43,5,56,375.0
355,4,247,4,15.6,8,83,8,10,7,5,87,663.0
356,4,577,3,15.6,5,102,1,29,75,5,92,2027.42
357,7,118,3,15.6,8,97,8,16,53,5,72,1304.0
358,11,171,1,17.3,8,102,8,5,79,5,142,1409.0
359,7,597,5,15.6,8,102,8,16,101,5,135,1738.27
360,16,440,3,15.6,15,89,1,29,68,5,124,1403.0
361,4,247,3,15.6,8,106,8,6,7,5,88,970.9
362,10,208,3,15.6,0,37,5,10,43,4,113,321.99
363,4,258,1,15.6,8,77,8,10,75,5,132,999.0
364,4,239,3,15.6,36,74,8,22,53,5,118,557.37
365,4,285,3,14.0,8,78,8,16,53,5,37,1427.0
366,7,50,3,15.6,0,56,5,26,47,5,74,439.0
367,2,615,3,14.0,8,74,8,16,53,5,148,945.0
368,10,212,3,17.3,2,74,7,5,85,5,144,719.0
369,7,50,3,15.6,8,74,8,10,53,5,74,639.0
370,10,211,3,15.6,0,56,8,16,67,4,113,499.0
371,7,3,3,15.6,0,112,8,22,42,5,90,389.0
372,4,252,3,17.3,8,83,8,5,7,5,144,1085.0
373,10,291,1,15.6,15,77,8,5,75,4,124,809.0
374,4,245,3,15.6,8,97,8,16,30,5,116,899.0
375,7,115,4,14.0,15,97,8,16,53,5,37,1750.0
376,2,600,0,15.6,7,97,0,33,74,5,111,1099.0
377,0,58,3,15.6,0,14,5,4,17,5,105,426.0
378,2,408,1,17.3,15,26,1,18,37,5,152,2199.0
379,10,199,3,17.3,2,11,5,4,17,5,135,489.0
380,4,244,0,13.3,7,106,8,16,61,5,57,869.01
381,7,31,3,15.6,8,14,5,16,17,5,80,488.99
382,10,578,2,11.6,9,41,5,4,43,5,55,553.0
383,4,238,3,15.6,0,35,5,26,41,5,78,309.0
384,2,535,3,14.0,0,37,5,23,43,5,56,286.0
385,0,60,3,15.6,8,102,8,10,75,2,124,846.0
386,7,321,1,17.3,15,102,8,5,75,5,155,1191.0
387,10,520,3,15.6,8,56,5,4,47,4,73,403.5
388,2,385,1,15.6,15,102,8,5,79,5,121,1655.0
389,10,223,3,14.0,15,74,8,16,72,5,56,1099.0
390,2,612,4,13.3,7,97,1,29,53,5,21,1748.9
391,10,491,4,14.0,10,97,8,29,53,5,14,2282.0
392,10,233,3,13.3,15,59,5,4,53,5,56,549.0
393,4,349,5,15.6,8,72,8,26,2,5,108,1369.0
394,4,351,5,15.6,15,94,8,16,101,5,148,2135.0
395,10,472,0,14.0,39,97,1,29,53,5,43,2509.0
396,2,404,1,17.3,8,102,8,10,75,5,166,1039.0
397,2,407,1,17.3,8,102,1,18,76,5,166,1591.0
399,0,59,3,15.6,9,83,0,10,97,5,113,693.99
400,11,294,1,17.3,8,102,8,16,76,5,142,1349.0
401,4,245,3,15.6,8,97,8,16,30,2,116,778.87
402,7,10,4,15.6,8,14,5,16,6,5,80,499.0
403,10,457,3,15.6,15,106,8,16,35,5,105,1229.56
404,10,459,3,14.0,15,74,8,16,53,5,87,938.0
405,4,354,5,15.6,5,102,8,16,101,5,68,2712.0
406,10,491,4,14.0,10,97,1,12,53,5,14,2625.0
407,10,208,3,15.6,0,37,5,10,43,5,113,306.0
408,2,141,1,17.3,8,102,1,18,75,5,147,1529.0
409,10,457,3,15.6,15,83,8,18,35,5,105,1144.5
410,0,60,3,15.6,8,102,8,16,75,2,129,879.0
411,11,156,1,17.3,8,102,1,18,80,5,144,2249.0
412,2,611,4,14.0,8,97,8,29,53,5,11,1873.0
413,16,342,4,13.3,8,89,1,29,47,5,32,1747.0
414,4,285,4,14.0,8,99,8,29,40,5,37,1680.0
415,10,211,3,15.6,8,56,5,26,47,5,113,409.0
416,10,293,3,11.6,0,37,3,23,43,5,16,304.45
417,10,462,5,15.6,8,102,8,29,101,5,133,1925.0
418,10,487,4,14.0,18,102,8,29,74,5,70,1943.0
419,7,6,3,15.6,8,56,5,10,6,5,105,469.0
420,0,79,0,13.3,13,89,8,16,47,5,62,789.01
421,2,600,0,13.3,13,74,8,16,53,5,29,928.0
422,4,239,3,15.6,8,74,5,16,24,2,121,598.9
423,4,274,3,13.3,0,56,5,4,47,5,60,689.0
424,7,109,4,14.0,8,89,8,16,47,5,44,1500.0
425,4,239,3,15.6,0,74,8,10,53,5,98,539.95
426,10,455,4,14.0,15,106,8,16,35,5,66,1215.38
427,10,586,0,15.6,11,102,1,29,75,5,148,1899.0
428,3,269,3,12.3,24,41,7,35,43,5,50,449.0
429,7,366,3,15.6,8,104,8,16,55,5,114,1427.0
430,2,564,3,15.6,8,59,8,10,72,2,121,597.0
431,4,56,1,17.3,10,103,1,18,80,5,173,2799.0
432,4,258,1,15.6,15,102,8,5,76,5,130,1159.0
433,4,247,3,15.6,8,106,8,20,7,5,88,1142.4
434,4,279,4,14.0,8,99,8,16,53,2,62,1099.0
435,7,320,1,17.3,8,102,0,18,80,5,155,1999.0
436,12,145,0,11.6,13,37,5,25,43,5,17,299.0
437,15,93,2,11.6,0,36,5,7,41,1,16,269.0
438,10,475,3,13.3,15,97,8,16,53,5,50,1010.0
439,10,215,3,14.0,15,60,5,4,53,5,70,599.0
440,10,490,5,15.6,12,99,1,29,72,5,121,2445.0
441,10,480,3,15.6,8,104,1,29,104,5,129,2449.0
442,2,408,1,17.3,8,25,8,18,37,5,153,1695.0
443,7,37,3,15.6,0,36,5,26,41,5,105,347.0
444,6,331,4,12.3,38,105,1,29,52,1,21,2199.0
445,10,469,4,14.0,4,97,2,29,53,5,34,2382.0
446,2,538,3,15.6,8,74,5,16,53,2,148,559.0
447,10,207,3,17.3,2,8,8,10,15,5,144,519.0
448,4,247,3,15.6,8,83,5,16,7,5,113,749.0
449,10,473,4,12.5,15,74,8,16,53,5,37,1429.0
450,10,208,3,15.6,8,113,5,4,44,5,113,349.0
451,7,312,1,15.6,15,102,8,5,75,5,113,1099.0
452,4,279,3,14.0,8,79,8,16,69,5,59,1179.0
453,0,76,3,15.6,0,74,5,26,53,2,124,441.8
454,4,350,5,15.6,8,114,8,36,108,5,108,1993.0
455,11,191,1,15.6,8,77,8,16,75,5,113,1027.74
456,13,429,4,13.5,37,100,1,29,58,6,27,2589.0
457,7,24,3,15.6,0,74,8,4,53,5,80,589.0
458,4,350,5,15.6,15,94,1,16,108,5,101,1975.0
459,7,366,5,15.6,15,104,8,29,53,5,114,1534.0
460,10,467,3,14.0,8,74,8,16,53,5,60,1345.0
461,4,247,3,15.6,8,106,8,5,7,5,118,979.0
462,4,236,0,11.6,36,112,5,26,42,5,47,479.0
463,4,56,3,17.3,15,101,8,10,79,5,173,2046.0
464,13,429,4,13.5,37,52,5,4,52,6,26,989.0
465,13,429,4,13.5,37,100,8,16,58,6,27,1799.0
466,7,41,3,17.3,2,56,8,16,47,5,129,639.9
467,0,71,3,15.6,8,56,5,10,72,5,108,544.0
468,0,495,2,11.6,0,36,5,4,41,5,50,435.0
469,2,357,3,15.6,8,74,8,10,53,5,119,749.0
470,10,219,3,14.0,15,97,8,29,31,4,56,799.0
471,10,480,3,15.6,8,104,8,16,104,5,133,2090.0
472,2,561,3,15.6,0,113,5,26,43,5,148,304.0
473,0,59,3,15.6,0,56,5,26,85,5,113,469.0
474,4,247,3,15.6,8,83,8,22,7,5,88,759.0
475,7,318,1,17.3,15,102,0,10,79,5,164,1699.0
476,10,485,4,14.0,20,91,0,16,47,5,50,1858.0
477,7,421,0,13.3,11,106,8,29,61,5,31,1999.0
478,7,594,3,15.6,8,74,8,26,1,5,87,1154.0
479,6,331,4,12.3,38,82,8,4,52,1,21,1275.0
480,4,284,4,13.3,7,83,8,16,61,5,43,1841.85
481,2,601,3,15.6,12,92,0,5,48,5,92,1299.0
482,4,287,3,14.0,0,58,8,4,47,5,69,740.0
483,4,354,5,15.6,8,102,8,16,101,5,68,2408.0
484,10,486,3,14.0,8,74,8,9,53,5,70,1364.0
485,4,240,3,15.6,8,83,8,10,6,5,113,675.0
486,16,334,3,13.3,15,74,8,16,53,5,8,1672.0
487,4,257,3,15.6,15,106,8,29,72,5,100,1262.0
488,4,547,3,15.6,0,59,5,10,53,5,102,586.6
489,7,361,3,13.3,15,83,5,4,61,5,49,726.0
490,3,271,3,15.6,8,30,5,35,40,5,77,248.9
491,10,456,3,15.6,0,54,5,4,47,5,121,565.0
492,10,455,3,14.0,15,83,8,16,61,5,66,1049.0
493,4,350,5,15.6,15,94,1,29,108,5,101,2338.0
494,4,577,3,15.6,8,102,1,29,75,5,92,1899.0
495,10,493,4,12.5,15,97,1,29,53,5,37,1798.0
496,2,614,4,12.5,8,97,1,29,53,5,2,1950.0
497,10,477,3,15.6,15,74,8,16,72,5,121,1011.99
498,16,336,4,13.3,7,97,4,29,53,5,8,2799.0
499,2,539,1,15.6,8,102,8,5,75,5,86,1350.0
500,0,59,3,15.6,0,1,8,10,34,5,113,579.0
501,2,389,1,17.3,13,92,2,18,90,5,170,1269.0
502,10,492,4,12.5,9,68,8,9,47,5,41,1099.0
503,10,234,3,15.6,8,106,8,16,61,5,101,898.9
504,7,111,3,14.0,8,99,8,12,53,5,48,1749.0
505,10,453,3,13.3,15,59,8,16,53,5,50,949.0
506,10,460,3,15.6,15,74,8,16,53,5,121,911.0
507,2,534,2,11.6,0,37,5,35,43,6,32,340.0
508,7,5,3,15.6,0,74,8,16,6,5,80,618.99
509,10,591,0,13.9,13,83,8,16,61,5,50,1599.0
510,10,205,3,14.0,0,37,5,26,43,5,105,299.0
511,10,100,2,11.6,0,36,5,8,41,1,27,265.0
512,10,453,3,13.3,8,74,8,16,53,5,45,949.0
513,2,609,3,15.6,8,97,8,18,53,5,148,1224.0
514,0,66,3,15.6,15,83,5,10,98,5,113,613.0
515,7,120,4,13.3,15,97,8,29,53,5,35,1323.0
516,10,291,1,15.6,15,102,8,18,79,4,124,1149.0
517,4,576,4,13.3,13,74,8,4,53,5,31,899.0
518,0,63,3,15.6,8,97,5,26,72,5,113,639.0
519,4,551,3,15.6,8,74,8,10,53,5,102,836.0
520,4,247,3,15.6,8,106,1,20,7,5,113,1219.24
521,18,303,3,15.6,15,106,1,16,98,4,83,1399.95
522,2,533,2,11.6,0,37,3,23,43,5,21,245.0
523,7,28,3,15.6,36,83,5,10,61,5,90,521.47
524,2,386,1,15.6,8,102,2,29,96,5,109,2968.0
525,7,370,3,15.6,8,74,8,16,69,5,90,889.0
526,2,143,1,17.3,8,102,1,18,94,5,166,1504.0
527,10,292,1,15.6,15,102,8,18,79,5,153,1399.0
528,7,420,4,13.3,15,97,8,16,53,5,34,1399.0
529,4,279,3,14.0,8,78,8,16,53,5,59,1279.73
530,7,362,3,15.6,0,56,5,4,47,5,58,689.0
531,4,252,3,17.3,15,83,8,5,7,2,144,889.0
532,10,459,3,14.0,8,68,8,16,47,7,88,1340.0
533,10,209,3,15.6,8,97,5,10,66,5,113,799.0
534,10,211,3,15.6,0,56,8,22,67,4,113,459.0
535,4,239,3,15.6,8,74,5,26,24,5,121,585.0
536,4,281,3,15.6,8,79,8,16,53,5,87,1377.0
537,4,56,1,17.3,15,102,1,5,80,5,173,3012.77
538,16,411,3,15.6,15,74,8,26,53,5,96,860.0
539,2,617,3,15.6,12,97,8,18,89,5,148,1299.0
540,12,415,3,13.3,15,41,5,25,43,5,32,369.0
541,2,385,1,15.6,15,77,8,5,79,5,121,1649.0
542,4,281,3,15.6,8,99,8,16,69,5,81,1369.0
543,4,247,3,15.6,8,83,8,16,7,5,113,797.41
544,7,50,3,15.6,8,112,5,16,42,5,74,398.99
545,7,313,1,17.3,8,102,0,10,79,5,130,1799.0
546,10,476,3,14.0,15,97,8,16,72,5,75,859.0
547,4,576,4,13.3,31,106,8,16,61,5,32,1399.0
548,4,549,3,14.0,8,56,5,4,47,5,62,735.87
549,7,121,4,13.3,21,97,8,16,53,5,35,1145.0
550,0,60,1,15.6,8,77,8,10,75,2,124,798.0
551,2,542,3,15.6,0,17,5,26,13,5,148,349.0
552,7,363,3,15.6,8,59,5,4,53,5,105,705.5
553,10,454,3,14.0,8,74,5,26,53,5,75,785.0
554,10,523,3,15.6,8,68,5,10,47,4,99,462.35
555,7,50,3,15.6,8,56,5,26,47,5,74,397.0
556,10,471,3,15.6,15,97,8,29,53,5,86,1729.0
557,10,211,3,15.6,8,56,5,4,47,5,113,499.0
558,4,281,3,15.6,8,74,8,16,53,5,87,1116.99
559,4,56,1,17.3,15,102,1,18,80,5,173,2699.0
560,7,42,3,17.3,2,56,8,10,47,5,132,544.15
561,7,364,3,17.3,8,97,8,10,69,5,131,1280.0
562,2,53,3,15.6,0,37,5,26,43,2,148,224.0
563,12,412,3,13.3,15,30,5,23,40,5,36,255.0
564,10,212,3,17.3,2,97,7,5,72,5,144,949.0
565,7,32,3,15.6,15,2,7,4,7,5,80,568.9
566,4,547,3,15.6,0,56,5,10,22,5,102,617.9
567,0,424,0,11.6,13,38,5,23,43,5,27,349.0
568,10,527,3,15.6,8,60,5,4,53,5,91,630.0
569,7,108,4,13.3,19,47,1,29,46,5,17,1965.0
570,10,482,3,17.3,15,102,8,16,109,5,159,2999.0
571,2,136,3,15.6,8,77,8,5,75,5,129,839.0
572,4,576,4,13.3,11,83,8,4,61,5,22,1599.0
573,4,281,3,15.6,0,78,5,26,53,5,81,959.0
574,5,297,3,15.6,0,74,8,10,53,5,113,739.0
575,10,208,3,15.6,8,113,5,26,44,5,113,344.0
576,10,459,3,14.0,0,74,5,26,53,5,88,990.0
577,7,595,5,17.3,2,79,8,26,101,5,150,1860.99
578,7,1,3,14.0,0,112,8,22,42,5,82,389.0
579,7,36,3,15.6,15,15,7,16,7,5,83,649.0
580,10,477,3,15.6,8,74,8,16,53,5,121,830.0
581,10,529,3,15.6,8,83,5,26,53,5,91,685.0
582,12,414,3,14.0,8,30,5,25,40,5,50,249.0
583,16,444,4,14.0,7,97,1,29,53,5,25,1865.0
584,10,227,1,17.3,15,93,4,18,80,5,176,2663.0
585,11,188,1,17.3,8,103,1,31,80,5,168,2729.0
586,4,239,3,15.6,8,97,8,16,24,2,113,749.01
587,12,415,3,14.0,15,41,5,25,43,5,46,389.0
588,4,281,3,15.6,0,78,8,26,53,5,87,1008.52
589,7,361,3,13.3,8,59,5,4,53,5,49,719.0
590,4,281,3,15.6,8,99,1,16,69,5,81,1537.39
591,4,89,2,11.6,0,36,5,7,41,1,28,295.0
592,11,189,1,17.3,8,93,1,5,93,5,175,2349.0
593,7,315,1,17.3,15,102,1,18,75,5,164,1498.0
594,10,485,4,14.0,15,91,0,16,47,5,50,1673.0
595,10,231,3,15.6,36,106,0,10,53,5,113,609.0
596,2,385,1,17.3,15,77,8,5,79,5,138,1770.0
597,2,434,0,15.6,36,74,8,10,47,5,113,739.0
598,10,206,3,15.6,8,5,0,29,7,5,113,949.0
599,4,237,0,11.6,36,48,5,4,52,5,40,603.0
600,15,310,3,15.6,8,102,1,5,75,5,129,1699.0
601,10,526,3,17.3,8,56,5,26,47,4,144,529.0
602,10,198,3,15.6,0,58,8,10,47,5,112,459.0
603,10,474,0,13.3,13,97,8,29,53,5,38,2025.0
604,10,487,3,14.0,15,77,8,16,55,5,70,1474.0
605,4,278,0,12.5,7,74,8,16,53,5,35,1670.0
606,4,350,5,15.6,7,102,8,16,108,5,92,1763.0
607,7,112,3,15.6,8,97,8,16,53,5,72,1219.0
608,7,363,3,15.6,0,59,5,26,53,5,105,668.48
609,0,57,3,14.0,8,41,5,23,43,5,62,329.0
610,11,272,1,17.3,8,93,1,5,91,5,168,2199.0
611,4,547,3,15.6,0,56,5,10,22,2,102,465.0
612,11,177,1,15.6,6,102,1,20,79,5,78,2299.0
613,16,451,3,15.6,15,89,8,16,47,5,113,1399.0
614,10,203,3,15.6,8,74,7,10,53,5,124,564.0
615,10,586,0,15.6,13,102,8,16,55,5,148,1299.0
616,0,432,3,14.0,0,112,5,2,42,5,62,349.0
617,10,480,3,15.6,12,116,4,12,104,5,129,4899.0
618,4,254,1,15.6,8,92,1,10,88,5,128,879.01
619,4,547,3,15.6,0,54,5,10,47,2,102,443.9
620,4,239,3,15.6,0,54,5,10,47,2,110,359.0
621,4,281,3,15.6,0,78,5,26,53,2,81,869.0
622,2,138,1,17.3,8,102,8,5,75,5,166,1168.0
623,4,547,3,15.6,8,74,5,4,22,2,102,569.0
624,7,112,4,15.6,8,97,8,29,53,5,72,1389.0
625,11,184,1,15.6,8,102,1,18,80,5,145,2267.86
626,0,88,0,11.6,27,40,5,23,41,1,27,379.0
627,7,366,3,14.0,0,78,8,16,53,5,114,1124.0
628,10,467,3,14.0,8,68,8,16,47,7,60,1465.0
629,4,247,3,15.6,8,83,5,10,7,5,113,776.0
630,5,296,3,15.6,0,74,8,16,53,5,113,799.0
631,7,112,3,15.6,0,68,5,26,47,7,76,932.0
632,10,209,3,15.6,8,97,8,10,66,5,113,899.0
633,12,413,3,14.0,8,30,3,23,40,5,50,239.0
634,10,210,3,15.6,8,74,5,4,53,4,113,468.0
635,2,374,0,13.3,7,74,7,10,53,5,56,639.01
636,4,577,3,15.6,8,102,8,16,75,5,148,1820.0
637,2,599,4,14.0,8,97,1,29,53,5,21,1900.0
639,4,256,1,15.6,8,102,1,18,76,5,130,1479.0
640,10,528,3,15.6,8,83,5,16,61,5,78,829.0
641,10,232,3,15.6,8,56,5,10,67,5,113,579.0
642,2,560,3,15.6,0,37,8,10,43,5,148,399.0
643,2,539,3,15.6,8,77,8,10,75,5,86,906.62
644,4,576,4,13.3,31,83,8,16,61,5,24,1869.0
645,10,196,3,14.0,0,36,3,23,41,5,43,249.0
646,10,494,0,13.3,13,97,8,16,53,5,38,1757.42
647,4,577,3,15.6,5,102,1,12,75,5,92,2399.0
648,10,291,1,15.6,15,102,8,5,77,5,129,1109.0
649,7,39,3,17.0,2,14,8,10,17,5,135,520.9
650,10,472,4,14.0,15,97,1,29,53,5,15,2450.0
651,2,383,1,15.6,15,102,8,10,76,4,129,1169.0
652,0,127,3,15.6,0,56,5,26,47,5,124,450.0
653,10,196,3,14.0,0,36,5,23,40,5,44,274.0
654,0,430,4,14.0,15,74,8,16,39,5,78,919.0
655,14,85,1,14.0,8,102,1,16,79,5,83,2599.0
656,16,340,3,13.3,8,68,8,16,47,5,32,1213.0
657,10,493,4,12.5,15,97,8,16,53,5,37,1584.0
658,2,379,1,17.3,15,93,4,29,82,5,165,2799.0
659,0,54,1,15.6,8,77,8,10,75,2,124,709.0
660,4,576,4,13.3,8,83,8,16,61,5,32,1449.9
661,11,162,1,15.6,8,102,8,5,76,5,113,1191.8
