laptop_id,manufacturers_info,product,laptop_type,inches,screen_resolution,device_processor (CPU),device_memory (RAM),memory_capacity,gpu,operating_system,weight,price_euros
662,7,50,3,15.6,0,56,5,26,47,4,74,364.9
663,16,442,3,15.6,15,74,8,26,53,5,96,1064.0
664,4,247,3,15.6,8,106,8,16,7,5,113,919.0
665,4,247,3,15.6,8,106,1,20,7,5,113,1135.0
666,10,225,1,15.6,15,92,8,5,87,5,154,1196.0
667,4,56,1,17.3,12,102,4,31,80,5,173,3147.37
668,4,290,3,14.0,8,71,8,16,47,5,53,1229.0
669,10,229,3,15.6,0,37,5,26,43,5,113,419.0
670,10,211,3,15.6,8,68,5,26,47,5,113,535.0
671,7,14,3,15.6,3,56,7,10,24,5,90,539.0
672,11,172,1,17.3,8,102,8,5,79,5,142,1486.77
673,16,411,3,15.6,0,57,5,4,47,5,105,498.0
674,4,277,3,15.6,8,74,8,10,53,5,92,955.0
675,7,19,3,15.6,8,97,8,10,7,5,105,745.0
676,16,452,3,15.6,15,74,8,16,53,5,96,1258.0
677,0,58,3,15.6,0,56,5,4,47,2,105,412.0
678,13,429,4,13.5,37,99,8,16,58,6,26,1867.85
679,10,525,3,15.6,8,74,8,5,24,5,79,817.95
680,10,585,0,13.3,13,74,8,16,53,5,41,1034.0
681,10,207,3,15.6,0,21,5,4,13,5,113,349.0
682,7,329,0,14.0,13,59,5,4,72,5,58,699.0
683,11,165,1,15.6,8,102,1,18,75,5,124,1294.0
684,2,611,4,14.0,8,74,8,16,53,5,21,1135.0
685,7,102,0,11.6,36,37,8,35,43,1,50,495.0
686,9,195,4,15.6,15,106,8,29,53,5,10,2299.0
687,0,80,1,15.6,8,77,1,16,76,5,129,1299.0
688,11,192,1,15.6,8,77,8,16,75,5,113,997.9
689,2,268,3,15.6,0,37,5,4,43,5,74,419.0
690,4,55,1,15.6,8,77,1,5,79,5,151,2051.0
691,7,46,3,17.3,15,56,5,16,19,5,129,699.0
692,10,587,0,13.3,13,106,8,29,61,5,20,1499.0
693,4,55,1,15.6,8,103,1,18,80,5,158,2813.75
694,7,50,3,15.6,0,74,5,26,6,5,74,612.61
695,4,239,3,15.6,0,56,5,10,24,5,113,545.67
696,7,43,3,17.3,15,0,7,22,29,5,132,569.0
697,10,506,3,15.6,0,33,5,26,45,5,105,318.0
698,0,91,3,14.0,0,33,5,23,45,1,46,375.0
699,10,221,3,14.0,8,74,5,16,53,5,70,699.0
700,7,595,5,17.3,8,102,8,26,101,5,150,1907.99
701,10,472,0,14.0,39,97,8,16,53,5,43,2590.0
702,16,411,3,13.3,15,74,8,16,53,5,56,973.0
703,0,496,2,11.6,0,34,5,23,40,5,50,269.0
704,10,590,0,14.0,7,97,1,29,53,5,39,1749.0
705,2,99,0,12.5,7,49,5,35,46,1,32,669.0
706,16,346,4,13.3,7,89,1,29,47,5,37,1877.0
707,7,18,3,15.6,15,97,5,26,7,5,105,689.0
708,4,248,1,15.6,8,77,8,10,75,5,126,819.0
709,10,207,3,15.6,8,13,5,16,7,5,113,399.0
710,10,206,3,15.6,0,5,8,10,25,5,113,429.0
711,10,516,3,15.6,8,74,5,11,53,5,105,621.45
712,10,522,3,15.6,0,56,5,26,47,4,79,450.0
713,4,551,3,15.6,8,74,8,16,53,5,102,795.0
714,0,423,0,13.3,13,83,8,16,61,5,62,999.0
715,10,463,5,15.6,8,89,1,29,107,7,102,1855.0
716,10,484,3,14.0,8,70,8,16,47,5,78,1191.0
717,7,45,3,17.3,15,1,7,22,7,5,136,655.01
718,10,291,1,15.6,15,102,8,5,76,5,129,1249.0
719,4,279,3,14.0,8,79,8,16,69,2,59,1089.0
720,4,551,3,15.6,8,74,8,10,53,2,85,726.0
721,2,535,3,14.0,8,37,5,23,43,5,56,298.0
722,4,281,3,15.6,8,78,1,29,53,5,81,1426.66
723,10,476,3,14.0,15,74,8,16,66,5,75,857.07
724,4,281,3,15.6,8,78,8,16,53,5,87,1179.0
725,10,0,3,15.6,0,7,5,26,15,5,104,298.0
726,12,416,3,14.0,16,28,5,24,41,5,50,265.0
727,7,364,3,17.3,8,97,8,16,69,5,131,1200.0
728,10,472,4,14.0,20,89,8,29,47,5,18,1686.64
729,7,329,0,13.3,27,74,8,16,53,5,54,836.6
730,10,469,4,14.0,15,74,8,16,53,5,34,1499.0
731,4,56,1,17.3,6,102,4,13,80,5,171,3659.4
732,11,164,1,17.3,8,102,8,5,76,5,142,1348.48
733,10,517,3,15.6,0,74,5,10,53,4,87,489.9
734,4,247,3,15.6,8,83,8,5,7,5,113,719.0
735,4,243,0,13.3,7,59,5,10,53,5,64,649.0
736,4,245,3,15.6,0,74,8,10,30,2,115,589.52
737,7,11,3,15.6,8,14,5,10,6,5,105,489.0
738,0,355,1,17.3,15,92,1,5,79,5,169,1935.0
739,4,239,3,15.6,0,74,0,10,53,5,110,649.0
740,7,12,3,15.6,8,15,7,5,6,5,105,650.0
741,0,128,3,15.6,0,74,5,26,53,5,124,559.0
742,10,453,3,13.3,15,74,8,16,53,5,45,960.0
743,10,519,3,15.6,8,97,5,10,53,5,73,779.0
744,7,593,5,15.6,8,102,1,16,103,5,135,2419.0
745,4,244,0,13.3,7,83,8,10,61,5,52,659.0
746,11,177,1,15.6,8,102,1,18,79,5,78,2094.48
747,0,76,3,15.6,0,56,5,26,47,5,124,410.8
748,4,255,3,15.6,8,97,8,5,72,5,96,1207.0
749,4,547,3,15.6,0,56,8,16,47,5,148,665.0
750,16,443,3,14.0,13,74,8,16,53,5,27,1535.0
751,10,144,0,14.0,7,74,8,16,53,5,70,999.0
752,10,481,5,15.6,12,99,1,12,107,5,129,3299.0
753,0,91,3,14.0,0,36,3,23,41,1,61,330.0
754,15,309,4,13.3,8,97,1,16,53,5,1,1649.0
755,7,50,3,15.6,8,56,8,16,47,5,74,539.0
757,4,279,3,14.0,0,74,8,16,53,5,62,1126.71
758,7,598,5,17.3,15,115,1,16,102,7,166,4389.0
759,10,304,2,11.6,36,36,5,4,41,5,50,475.0
760,7,112,3,15.6,8,71,8,16,47,5,72,1900.0
761,2,566,3,15.6,0,70,5,10,86,4,123,579.0
762,10,483,4,14.0,8,68,5,9,47,5,70,1096.0
763,2,358,3,15.6,0,97,5,16,53,5,119,849.9
764,10,588,0,13.3,19,69,8,16,50,5,41,1199.0
765,7,35,3,15.6,15,77,8,5,75,5,113,1099.0
766,7,593,5,15.6,8,92,8,16,100,7,128,1561.0
767,4,56,1,15.6,12,102,1,18,80,5,173,2868.99
768,0,58,3,15.6,0,74,5,16,53,5,105,599.0
769,10,291,1,15.6,15,102,8,5,75,5,129,1048.0
770,4,283,4,12.5,8,99,1,16,53,5,19,1859.0
771,6,331,4,12.3,38,82,8,16,52,1,21,1559.0
772,2,613,4,13.3,21,74,8,16,53,5,32,1129.0
773,4,274,3,13.3,0,56,5,26,47,5,60,849.0
774,0,497,3,13.3,0,68,5,4,47,5,62,655.0
775,2,573,3,17.3,0,113,5,10,66,5,144,470.34
776,4,254,1,15.6,26,92,1,5,89,5,137,1099.0
777,15,309,4,13.3,7,97,8,16,53,5,33,1599.0
778,0,61,3,15.6,0,113,5,10,44,2,105,298.0
779,4,245,3,15.6,8,97,1,16,30,5,121,1181.27
780,15,309,0,15.0,7,97,1,16,8,5,64,1799.0
781,16,436,3,14.0,9,68,5,4,47,5,66,1020.0
782,4,256,1,15.6,8,102,8,10,75,5,130,1099.0
783,7,110,4,12.5,0,68,5,16,47,5,28,1244.0
784,2,375,0,15.6,7,97,0,22,72,5,121,839.0
785,10,479,3,15.6,6,94,1,29,102,7,129,2370.0
786,0,430,3,14.0,15,59,5,4,53,5,78,636.0
787,14,85,1,14.0,8,102,1,29,79,5,83,2899.0
788,2,544,3,15.6,3,110,8,4,44,5,148,581.9
789,4,56,1,17.3,15,102,4,13,81,5,173,3588.8
790,2,390,1,17.3,15,92,1,18,80,5,172,2350.0
791,16,449,4,14.0,15,91,1,29,68,5,47,1764.0
792,10,197,3,15.6,0,42,8,10,42,4,113,329.0
793,10,469,4,14.0,8,97,1,29,53,5,70,2299.0
794,11,174,1,14.0,15,102,1,18,79,5,62,1891.0
795,11,159,1,15.6,8,77,8,5,75,5,113,1089.0
796,10,291,1,15.6,15,102,5,10,75,5,124,999.0
797,0,356,1,17.3,15,102,1,18,79,5,169,2299.0
798,4,256,1,15.6,8,77,8,16,75,5,130,985.0
799,2,132,1,15.6,8,102,8,5,95,5,109,1339.0
800,17,263,3,14.0,3,37,5,23,43,5,23,202.9
801,10,474,0,13.3,13,97,8,29,53,5,38,1970.0
802,10,582,0,15.6,7,74,8,16,31,5,94,959.0
803,1,298,4,12.0,22,44,8,28,49,3,3,1165.0
804,10,472,0,14.0,30,74,8,16,53,5,43,2330.0
805,2,377,3,14.0,0,37,5,23,43,5,58,299.0
806,4,277,3,15.6,0,74,8,4,53,5,83,810.0
807,10,590,0,13.9,13,97,8,16,53,5,39,1349.0
808,4,551,3,15.6,8,56,8,16,23,5,148,739.0
809,7,595,5,15.6,8,102,8,16,103,5,150,2064.9
810,2,360,3,15.6,8,74,8,16,53,5,119,1099.0
811,4,576,4,13.3,8,74,8,16,53,5,31,1499.0
812,4,577,3,15.6,5,77,8,16,75,5,92,1749.0
813,4,273,2,11.6,0,113,5,4,44,5,58,744.0
814,7,110,2,12.5,0,78,8,16,53,5,28,1389.0
815,16,411,3,15.6,0,68,5,26,47,5,105,780.0
816,7,15,3,15.6,0,3,8,22,26,5,90,629.0
817,4,256,1,15.6,6,102,1,29,76,5,130,1679.0
818,10,203,3,15.6,8,74,5,10,65,5,124,609.0
819,7,319,1,17.3,15,102,0,10,37,5,163,1749.0
820,11,152,1,17.3,8,102,1,31,80,5,147,2415.0
821,15,309,4,13.3,8,74,8,16,53,5,1,1499.0
822,4,551,3,15.6,8,97,8,10,74,5,85,961.0
823,4,547,3,15.6,8,74,8,16,22,5,102,789.81
824,10,488,4,14.0,8,97,8,16,53,5,34,1859.0
825,14,86,4,12.5,11,96,1,29,53,5,31,1799.0
826,7,89,2,11.6,0,36,5,7,41,1,24,385.0
827,4,56,1,17.3,15,102,1,5,79,5,171,2505.02
828,4,275,3,14.0,0,68,5,26,47,5,67,755.0
829,10,510,3,15.6,0,56,5,26,47,5,105,489.9
830,16,445,4,14.0,0,74,5,4,53,5,27,1090.0
831,10,491,4,14.0,15,97,8,29,53,5,14,2499.0
832,11,160,1,15.6,8,77,8,16,75,5,124,1199.0
833,10,472,4,14.0,15,74,8,15,53,5,14,1875.0
834,16,411,3,14.0,0,108,5,4,45,5,66,499.0
835,2,600,0,13.3,34,74,8,16,53,5,21,1358.0
836,4,275,3,14.0,0,56,5,26,47,5,67,585.0
837,0,89,2,11.6,9,36,5,23,41,1,36,355.0
838,0,430,3,14.0,15,59,8,4,53,5,56,619.0
839,14,85,1,17.3,5,103,4,29,82,5,158,5499.0
840,10,491,4,14.0,20,91,1,29,47,5,21,2099.0
841,2,538,3,15.6,8,74,5,10,64,2,105,519.0
842,10,483,3,14.0,8,68,8,16,47,5,70,1186.0
843,10,469,3,14.0,15,78,8,16,53,5,34,1650.0
844,4,55,1,15.6,8,102,1,18,80,5,151,2774.63
845,2,401,1,17.3,8,102,1,18,80,5,147,2419.0
846,16,411,3,15.6,0,59,5,26,53,5,96,669.0
847,10,305,3,14.0,0,40,5,7,41,1,56,325.0
848,2,378,3,15.6,8,74,8,3,53,5,121,590.0
849,2,399,1,17.3,8,92,1,31,79,5,138,1799.0
851,4,56,1,17.3,15,102,4,31,80,5,173,3072.89
852,7,364,3,17.3,2,74,8,10,69,5,131,910.0
853,4,547,3,15.6,0,74,8,4,53,5,102,713.99
854,7,111,4,14.0,8,89,8,29,47,7,51,1870.0
855,4,547,3,15.6,8,97,5,16,22,5,102,739.0
856,7,102,0,11.6,36,37,5,23,43,1,50,615.0
857,2,605,4,13.3,15,68,8,29,71,5,46,1026.0
858,7,114,0,13.3,7,74,8,16,53,5,30,2277.0
859,7,111,4,14.0,8,89,8,29,47,5,51,1468.0
860,7,50,3,15.6,0,36,5,4,41,4,74,299.0
862,2,393,1,15.6,8,102,1,5,79,5,105,1899.0
863,4,251,3,17.3,8,97,8,10,30,2,143,865.0
864,10,468,4,14.0,15,102,8,16,74,5,84,1903.0
865,2,265,3,15.6,15,97,8,16,83,5,121,787.0
866,4,281,3,15.6,8,74,8,4,53,5,87,945.0
867,2,557,3,15.6,0,113,5,10,44,5,148,449.0
868,7,114,0,13.3,7,99,8,16,53,5,30,2559.0
869,4,241,3,13.3,7,68,8,10,47,5,57,649.0
870,10,198,3,15.6,8,54,5,10,47,4,113,469.0
871,10,456,3,15.6,15,74,8,10,53,5,121,850.66
872,7,112,3,15.6,8,78,8,16,32,5,72,1349.0
873,16,338,3,13.3,8,74,5,4,53,5,8,1285.0
874,10,291,1,15.6,15,77,8,10,75,4,129,1017.0
875,4,576,4,13.3,31,100,1,29,58,5,31,2240.0
876,7,370,3,15.6,8,68,5,26,47,5,93,910.0
877,16,348,4,13.3,0,68,8,16,47,5,32,1095.0
878,10,474,0,13.3,13,97,8,16,53,5,38,1950.0
879,0,433,3,14.0,15,74,8,16,53,5,53,902.0
880,4,350,5,15.6,8,102,8,10,108,5,108,1778.0
881,10,460,3,15.6,0,74,5,26,53,5,120,1055.0
882,10,198,3,15.6,8,56,5,10,24,4,113,479.0
883,16,441,3,15.6,15,97,8,16,53,5,96,1388.0
884,10,475,3,13.3,15,59,5,9,53,5,45,735.0
885,15,309,4,15.0,8,97,1,16,72,5,24,1849.0
886,4,283,4,12.5,8,99,8,16,53,5,62,1690.0
887,2,559,3,15.6,0,113,5,10,44,2,148,398.99
888,18,303,4,13.3,15,68,8,16,72,5,30,935.0
889,4,551,3,15.6,8,74,5,5,72,5,102,912.5
890,7,363,3,15.6,8,74,5,16,53,5,90,839.0
891,7,114,0,13.3,7,74,5,16,53,5,30,1700.0
892,7,330,0,15.6,36,74,5,26,53,5,121,684.8
893,2,537,3,14.1,0,37,5,23,43,5,60,348.0
894,10,218,3,15.6,15,89,8,10,72,5,113,669.0
895,4,238,3,15.6,0,112,5,26,40,5,113,369.0
896,7,114,0,13.3,7,74,5,16,53,5,30,1799.0
897,4,547,3,15.6,0,54,5,10,23,2,102,455.7
898,2,405,1,17.3,8,77,0,5,75,5,113,1369.9
899,0,95,2,11.6,9,36,5,23,41,1,27,297.0
900,10,199,3,17.3,2,6,5,26,14,5,144,379.0
901,7,372,3,14.0,8,74,5,4,53,5,83,1265.0
902,7,126,0,13.3,31,97,1,16,53,5,43,1399.0
903,15,309,4,15.0,8,97,8,16,53,5,18,1699.0
904,10,469,4,14.0,15,74,8,16,53,5,34,1799.0
905,11,182,1,17.3,12,92,1,33,79,5,122,2649.0
906,16,337,3,13.3,8,74,8,16,53,5,8,1475.0
908,4,256,1,15.6,8,102,8,10,78,2,130,929.0
909,7,363,3,15.6,8,97,8,10,69,5,90,900.0
910,4,547,3,15.6,0,54,5,10,23,5,102,614.0
911,4,281,3,15.6,8,78,8,26,53,5,87,935.0
912,4,576,0,13.3,31,105,8,29,52,5,25,2013.1
913,2,146,1,17.3,15,93,4,19,93,5,161,1279.0
914,4,576,0,13.3,7,105,1,16,52,5,23,1649.0
915,10,472,4,14.0,15,97,8,15,53,5,14,2049.0
916,10,471,3,15.6,15,74,8,29,53,5,83,1962.99
917,9,194,4,15.6,13,97,1,29,53,5,9,2099.0
918,7,116,2,12.5,8,97,8,29,53,5,28,1483.0
919,0,98,3,15.6,15,32,5,7,40,1,106,359.0
920,10,225,3,15.6,15,70,8,5,89,5,135,789.0
922,9,193,4,14.0,13,97,8,29,53,5,6,1899.0
923,4,279,3,14.0,8,79,8,16,53,5,62,1205.0
924,7,119,4,12.5,5,47,8,14,46,5,10,3100.0
925,10,217,3,15.6,8,97,7,16,72,5,113,789.0
926,7,363,3,15.6,8,97,8,16,69,5,90,1018.99
927,0,70,3,15.6,8,59,5,10,53,5,124,499.0
928,10,453,3,13.3,8,74,5,4,53,5,45,881.0
930,7,368,3,13.3,8,74,8,16,53,5,49,960.0
931,11,153,1,17.3,8,102,1,18,76,5,142,1599.0
932,4,256,1,15.6,8,102,1,5,76,5,135,1349.0
933,11,160,1,15.6,8,77,8,5,75,5,113,1119.91
934,4,547,3,15.6,0,74,5,10,22,5,102,684.99
935,7,112,4,15.6,8,89,8,16,28,5,72,1296.99
936,7,122,4,13.3,31,97,8,16,53,5,40,1149.0
937,16,450,3,15.6,15,91,1,16,68,5,124,1975.0
938,10,474,0,13.3,13,74,8,29,53,5,38,1825.0
939,4,277,3,15.6,0,68,5,26,47,5,83,729.9
940,10,493,4,12.5,15,97,8,16,53,5,37,1650.0
941,7,373,3,15.6,8,68,8,16,47,5,114,1165.0
942,4,547,3,15.6,0,74,5,10,53,5,102,708.06
943,7,365,3,14.0,0,68,5,26,47,5,83,1149.0
944,10,208,3,15.6,0,113,5,10,44,5,113,309.0
945,7,110,4,12.5,8,68,5,26,47,5,28,1579.0
946,7,50,3,15.6,0,36,5,10,41,4,74,288.9
947,10,588,0,13.3,19,90,1,12,56,5,41,1799.0
948,16,446,3,14.0,15,68,5,4,47,5,47,1105.0
949,7,110,2,12.5,8,68,8,16,47,5,28,1669.0
950,4,547,3,15.6,0,54,5,10,47,5,102,558.6
951,11,168,1,15.6,8,102,8,5,75,5,113,1199.0
952,4,285,4,14.0,8,74,8,16,53,5,37,1639.0
953,4,56,1,17.3,4,93,1,31,82,5,171,2758.0
954,7,316,1,17.3,15,70,8,5,90,5,139,1399.0
955,2,575,3,17.3,2,112,5,10,66,5,144,530.0
956,0,498,3,15.6,0,74,5,26,53,5,108,619.0
957,16,438,3,15.6,0,68,8,16,47,5,113,1119.0
958,10,584,0,11.3,13,53,8,16,46,5,21,1299.0
959,10,224,1,15.6,15,23,1,31,33,5,129,999.0
960,4,283,4,12.5,7,74,8,16,40,5,37,1472.2
961,10,203,3,15.6,8,97,8,10,66,4,113,685.0
962,4,262,3,17.3,2,54,5,10,30,5,118,659.0
963,0,91,3,14.0,0,36,5,23,41,1,61,349.0
964,7,596,5,15.6,15,94,8,38,100,5,96,2249.0
965,4,285,4,14.0,8,99,8,16,53,5,37,1775.0
966,16,345,3,13.3,8,68,8,16,47,7,32,1460.0
967,2,99,0,12.5,8,50,8,35,46,1,32,1159.0
968,10,483,4,14.0,15,91,8,16,47,5,70,1488.99
969,4,56,1,17.3,12,102,1,31,80,5,171,3154.0
970,4,576,0,13.3,7,81,8,16,52,5,25,1899.0
971,7,367,0,11.6,36,113,5,16,44,5,46,775.0
972,4,576,4,13.3,32,89,8,16,47,5,41,1268.0
973,0,96,0,11.6,27,36,5,23,41,1,27,389.0
974,16,343,3,13.3,8,71,8,16,47,5,32,1535.0
975,10,473,4,12.5,15,78,8,16,53,5,37,1760.0
976,0,78,3,15.6,8,74,0,5,86,5,124,1009.0
977,16,333,4,12.5,7,97,8,29,53,5,21,1790.0
978,7,363,3,15.6,0,73,8,10,69,5,90,846.5
979,4,239,3,15.6,0,54,5,10,24,2,110,465.62
980,4,281,3,15.6,0,74,5,26,53,5,87,825.0
981,7,363,3,15.6,8,59,5,26,53,5,90,685.0
982,4,56,1,17.3,15,102,4,18,80,5,173,3149.0
983,10,203,3,15.6,8,74,7,16,66,5,124,695.0
984,4,576,0,13.3,31,105,1,29,52,5,23,1899.0
985,4,290,4,14.0,39,91,8,16,47,5,56,1962.98
986,4,56,1,17.3,8,92,4,18,80,5,173,2800.0
987,16,435,3,14.0,8,68,8,16,47,5,83,1180.0
988,2,408,1,17.3,8,102,1,18,79,5,138,2049.9
989,7,370,3,15.6,15,75,8,5,69,5,90,979.0
990,10,465,3,14.0,0,68,5,27,47,7,63,1002.0
991,2,376,0,15.6,5,97,1,33,86,5,121,1799.0
992,7,26,3,15.6,0,97,7,10,53,5,90,579.0
993,2,406,1,17.3,8,102,1,18,76,5,146,1749.0
994,4,259,0,15.6,13,97,0,29,53,5,104,1299.0
995,16,344,3,13.3,8,68,5,4,47,7,32,1195.0
